日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,date,品种
2017-03-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.61,,0.0,0.0,0.0,,,2017-03-13,中证绿色债券指数
2017-03-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.69,,-0.05,,,,,2017-03-14,中证交易所绿色债券指数
2017-03-14,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.67,,-0.04,0.0,0.0,,,2017-03-14,中证交易所高等级绿色债券指数
2017-03-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.6,,0.0,0.0,0.0,,,2017-03-14,中证绿色债券指数
2017-03-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.69,,0.01,,,,,2017-03-15,中证交易所绿色债券指数
2017-03-15,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.68,,0.01,0.0,0.0,,,2017-03-15,中证交易所高等级绿色债券指数
2017-03-15,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.6,,-0.01,0.0,0.0,,,2017-03-15,中证绿色债券指数
2017-03-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.88,,0.19,,,,,2017-03-16,中证交易所绿色债券指数
2017-03-16,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.87,,0.2,0.0,0.0,,,2017-03-16,中证交易所高等级绿色债券指数
2017-03-16,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.71,,0.11,0.0,0.0,,,2017-03-16,中证绿色债券指数
2017-03-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.88,,0.0,,,,,2017-03-17,中证交易所绿色债券指数
2017-03-17,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.87,,0.0,0.0,0.0,,,2017-03-17,中证交易所高等级绿色债券指数
2017-03-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.74,,0.03,0.0,0.0,,,2017-03-17,中证绿色债券指数
2017-03-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.81,,-0.07,,,,,2017-03-20,中证交易所绿色债券指数
2017-03-20,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.8,,-0.07,0.0,0.0,,,2017-03-20,中证交易所高等级绿色债券指数
2017-03-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.78,,0.04,0.0,0.0,,,2017-03-20,中证绿色债券指数
2017-03-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.77,,-0.04,,,,,2017-03-21,中证交易所绿色债券指数
2017-03-21,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.76,,-0.04,0.0,0.0,,,2017-03-21,中证交易所高等级绿色债券指数
2017-03-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.71,,-0.06,0.0,0.0,,,2017-03-21,中证绿色债券指数
2017-03-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.79,,0.02,,,,,2017-03-22,中证交易所绿色债券指数
2017-03-22,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.79,,0.03,0.0,0.0,,,2017-03-22,中证交易所高等级绿色债券指数
2017-03-22,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.68,,-0.03,0.0,0.0,,,2017-03-22,中证绿色债券指数
2017-03-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.67,,-0.12,,,,,2017-03-23,中证交易所绿色债券指数
2017-03-23,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.67,,-0.12,0.0,0.0,,,2017-03-23,中证交易所高等级绿色债券指数
2017-03-23,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.66,,-0.03,0.0,0.0,,,2017-03-23,中证绿色债券指数
2017-03-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.73,,0.06,,,,,2017-03-24,中证交易所绿色债券指数
2017-03-24,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.73,,0.06,0.0,0.0,,,2017-03-24,中证交易所高等级绿色债券指数
2017-03-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.75,,0.1,0.0,0.0,,,2017-03-24,中证绿色债券指数
2017-03-27,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.85,,0.12,,,,,2017-03-27,中证交易所绿色债券指数
2017-03-27,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.84,,0.12,0.0,0.0,,,2017-03-27,中证交易所高等级绿色债券指数
2017-03-27,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.83,,0.08,0.0,0.0,,,2017-03-27,中证绿色债券指数
2017-03-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.91,,0.07,,,,,2017-03-28,中证交易所绿色债券指数
2017-03-28,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.9,,0.06,0.0,0.0,,,2017-03-28,中证交易所高等级绿色债券指数
2017-03-28,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.85,,0.02,0.0,0.0,,,2017-03-28,中证绿色债券指数
2017-03-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.91,,0.0,,,,,2017-03-29,中证交易所绿色债券指数
2017-03-29,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.91,,0.01,0.0,0.0,,,2017-03-29,中证交易所高等级绿色债券指数
2017-03-29,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.88,,0.03,0.0,0.0,,,2017-03-29,中证绿色债券指数
2017-03-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.91,,0.0,,,,,2017-03-30,中证交易所绿色债券指数
2017-03-30,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.91,,0.0,0.0,0.0,,,2017-03-30,中证交易所高等级绿色债券指数
2017-03-30,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.89,,0.01,0.0,0.0,,,2017-03-30,中证绿色债券指数
2017-03-31,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.95,,0.04,,,,,2017-03-31,中证交易所绿色债券指数
2017-03-31,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.95,,0.04,0.0,0.0,,,2017-03-31,中证交易所高等级绿色债券指数
2017-03-31,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.92,,0.03,0.0,0.0,,,2017-03-31,中证绿色债券指数
2017-04-05,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.99,,0.05,,,,,2017-04-05,中证交易所绿色债券指数
2017-04-05,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.0,,0.05,0.0,0.0,,,2017-04-05,中证交易所高等级绿色债券指数
2017-04-05,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.98,,0.06,0.0,0.0,,,2017-04-05,中证绿色债券指数
2017-04-06,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.99,,0.0,,,,,2017-04-06,中证交易所绿色债券指数
2017-04-06,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.0,,0.0,0.0,0.0,,,2017-04-06,中证交易所高等级绿色债券指数
2017-04-06,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.96,,-0.02,0.0,0.0,,,2017-04-06,中证绿色债券指数
2017-04-07,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,99.03,,0.04,,,,,2017-04-07,中证交易所绿色债券指数
2017-04-07,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.03,,0.03,0.0,0.0,,,2017-04-07,中证交易所高等级绿色债券指数
2017-04-07,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.0,,0.04,0.0,0.0,,,2017-04-07,中证绿色债券指数
2017-04-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,99.13,,0.1,,,,,2017-04-10,中证交易所绿色债券指数
2017-04-10,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.13,,0.1,0.0,0.0,,,2017-04-10,中证交易所高等级绿色债券指数
2017-04-10,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.06,,0.06,0.0,0.0,,,2017-04-10,中证绿色债券指数
2017-04-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,99.15,,0.02,,,,,2017-04-11,中证交易所绿色债券指数
2017-04-11,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.14,,0.02,0.0,0.0,,,2017-04-11,中证交易所高等级绿色债券指数
2017-04-11,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.06,,0.0,0.0,0.0,,,2017-04-11,中证绿色债券指数
2017-04-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,99.14,,-0.01,,,,,2017-04-12,中证交易所绿色债券指数
2017-04-12,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.13,,-0.01,0.0,0.0,,,2017-04-12,中证交易所高等级绿色债券指数
2017-04-12,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.07,,0.01,0.0,0.0,,,2017-04-12,中证绿色债券指数
2017-04-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,99.15,,0.01,,,,,2017-04-13,中证交易所绿色债券指数
2017-04-13,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.14,,0.01,0.0,0.0,,,2017-04-13,中证交易所高等级绿色债券指数
2017-04-13,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.07,,0.01,0.0,0.0,,,2017-04-13,中证绿色债券指数
2017-04-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,99.14,,-0.02,,,,,2017-04-14,中证交易所绿色债券指数
2017-04-14,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.12,,-0.02,0.0,0.0,,,2017-04-14,中证交易所高等级绿色债券指数
2017-04-14,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.09,,0.01,0.0,0.0,,,2017-04-14,中证绿色债券指数
2017-04-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,99.09,,-0.04,,,,,2017-04-17,中证交易所绿色债券指数
2017-04-17,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.08,,-0.05,0.0,0.0,,,2017-04-17,中证交易所高等级绿色债券指数
2017-04-17,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,100.0,,-0.08,0.0,0.0,,,2017-04-17,中证绿色债券指数
2017-04-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.97,,-0.13,,,,,2017-04-18,中证交易所绿色债券指数
2017-04-18,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.94,,-0.14,0.0,0.0,,,2017-04-18,中证交易所高等级绿色债券指数
2017-04-18,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.95,,-0.06,0.0,0.0,,,2017-04-18,中证绿色债券指数
2017-04-19,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.93,,-0.04,,,,,2017-04-19,中证交易所绿色债券指数
2017-04-19,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.9,,-0.04,0.0,0.0,,,2017-04-19,中证交易所高等级绿色债券指数
2017-04-19,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.96,,0.01,0.0,0.0,,,2017-04-19,中证绿色债券指数
2017-04-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.82,,-0.11,,,,,2017-04-20,中证交易所绿色债券指数
2017-04-20,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.79,,-0.11,0.0,0.0,,,2017-04-20,中证交易所高等级绿色债券指数
2017-04-20,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.93,,-0.03,0.0,0.0,,,2017-04-20,中证绿色债券指数
2017-04-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.76,,-0.06,,,,,2017-04-21,中证交易所绿色债券指数
2017-04-21,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.73,,-0.07,0.0,0.0,,,2017-04-21,中证交易所高等级绿色债券指数
2017-04-21,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.82,,-0.11,0.0,0.0,,,2017-04-21,中证绿色债券指数
2017-04-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.65,,-0.11,,,,,2017-04-24,中证交易所绿色债券指数
2017-04-24,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.62,,-0.11,0.0,0.0,,,2017-04-24,中证交易所高等级绿色债券指数
2017-04-24,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.74,,-0.08,0.0,0.0,,,2017-04-24,中证绿色债券指数
2017-04-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.51,,-0.14,,,,,2017-04-25,中证交易所绿色债券指数
2017-04-25,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.48,,-0.14,0.0,0.0,,,2017-04-25,中证交易所高等级绿色债券指数
2017-04-25,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.6,,-0.13,0.0,0.0,,,2017-04-25,中证绿色债券指数
2017-04-26,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,98.44,,-0.07,,,,,2017-04-26,中证交易所绿色债券指数
2017-04-26,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,98.4,,-0.08,0.0,0.0,,,2017-04-26,中证交易所高等级绿色债券指数
2017-04-26,931145,中证绿色债券指数,中证绿色债,CSI Green Bond Index,CSI Green Bond,,,,99.6,,-0.01,0.0,0.0,,,2017-04-26,中证绿色债券指数
