股票代码,样本量,均值,标准差,最小值,25%,50% (中位数),75%,最大值,偏度,峰度
sh.601989,2402.0,5.512384939808493,2.3773750039280994,3.3788758,4.11427818,4.61117168,6.0422544,19.3117836,2.5713306637856737,7.772525739154701
sh.601990,1709.0,8.95626328276185,2.0850063378769983,4.18619292,7.6540256,8.18155233,9.50269612,18.120375,1.558025332179156,2.0465232153667685
sh.601991,2538.0,3.0577447281008667,0.8891070392575806,1.842273,2.48345625,2.82280422,3.33591132,7.52098016,1.7554627395259146,3.945285155989309
sh.601992,2532.0,2.957994624992101,1.0278639735578927,1.23055888,2.34705652,2.75598064,3.46050194,7.35863176,0.9495969757650211,0.7983711739603256
sh.601995,1130.0,40.970033735849555,9.210813128882124,26.3277486,34.404148357500006,38.746791189999996,46.10150772,73.14573006,1.032765255593794,0.5493227240526259
sh.601997,2152.0,6.0751570280018585,1.113431978406663,4.3987863,5.0821633649999995,5.918027445,6.7696399675,10.31338504,0.6582635766988513,-0.29884708373142743
sh.601998,2546.0,4.439511675781618,0.9094415614514237,3.32289782,3.83445441,4.12416162,4.70023279,8.41260968,1.6487509707198245,2.4280971731360186
sh.603000,2548.0,17.679243052005493,6.359729802697751,5.76811914,13.000721737500001,17.296834304999997,21.0209696075,41.5045288,0.6828973915267296,0.5332551188097452
sh.603019,2522.0,29.534965435174463,14.060576121312964,9.73367716,19.688745215,26.56833367,35.6298876575,86.93165322,1.431653145579327,2.1533756321217283
sh.603087,1214.0,63.02802175686162,34.8461364320741,29.99360881,40.2983482975,45.76034925,72.368113675,195.59515842,1.3485943100506323,0.48779720355469225
sh.603156,1787.0,19.02813552214326,2.6730307219412848,13.24595056,16.97255796,18.89346492,21.238151085,29.40148917,0.22589376531970523,-0.6219007193893167
sh.603160,2105.0,103.06409388306889,55.80820627967959,26.9334486,65.32833888,87.10756302,113.18953744,365.54825136,1.7292065775087362,2.955672262162375
sh.603185,1574.0,45.81396855378652,35.567278373411575,8.22859622,14.83702059,33.447322435000004,71.15913654250001,168.1462491,0.9138347160600796,-0.01536892291260461
sh.603195,1310.0,49.277905492099244,6.051882463958999,25.05624919,45.460556437499996,48.254925920000005,51.52510336,77.3568728,1.0124766780820111,2.1080179188876262
sh.603233,1921.0,23.234414136996353,8.86550542434604,11.32252358,15.66887868,22.23314826,26.897292,53.67164726,1.0306988858935446,0.5669564366989754
sh.603259,1735.0,69.47781456740057,30.39684822604334,12.2207761,44.846091189999996,64.26985968,86.33047273,157.041024,0.7203997873351077,-0.1872658594261254
sh.603260,1861.0,58.81449918379366,35.515622863092155,18.38183175,33.31261704,48.02412095,69.56606584,233.94588503,1.768125819016829,3.521751108823365
sh.603288,2548.0,41.923803689591836,24.962382398428044,9.29807445,17.79027965,37.78425154,59.334428020000004,115.78994784,0.6998603312666146,-0.2918836928475401
sh.603290,1312.0,161.97331710890245,71.25127511925444,12.6981633,98.20859969,146.187848395,228.12152218,336.67380589,0.4671891725841654,-0.9376419822274427
sh.603296,457.0,57.873807964551425,11.518447683627166,36.86060952,49.70376096,54.2148394,63.7130502,99.6324794,1.0586698032873818,0.7607240367392469
sh.603338,2483.0,42.36358176240837,23.22632371445305,5.72919831,21.639807255,42.72844064,55.49838966,128.17500794,0.782237731877376,0.3175573475060176
sh.603369,2545.0,31.269623196157177,16.913895923032523,8.33701626,13.35091512,29.83706076,46.49974875,62.459236,0.07175083011697421,-1.5767961329732634
sh.603392,1252.0,81.70739490661342,24.191805088330202,4.3597386,66.42413736,74.26828386,100.431422805,142.9143232,0.14526227254634377,0.023982442234419032
sh.603486,1721.0,65.74609831717024,44.30240686966396,17.82242784,33.74825111,49.4823869,84.15185184,241.13287181,1.3708030802875262,1.339898131441056
sh.603501,1810.0,106.5933167025967,56.38349113971115,7.34711898,78.25905834,102.03218386,136.5268346,249.65542612,0.3363000159148084,-0.4656671979451801
sh.603517,2012.0,37.85682826440855,19.057412511652895,11.4642507,22.8230541,33.28835472,49.26559401,95.10711925,0.7685491889157802,-0.41991602069073375
sh.603658,2140.0,53.54994960405139,21.89413352445238,14.02737,39.341492169999995,45.949855725000006,59.460627765,125.2261296,1.397027807880768,1.2558583351082722
sh.603659,1801.0,25.28207623364797,13.876826447230277,5.5278356,13.6295442,20.1147048,35.2950064,64.8395269,0.8999245099252772,-0.25814681868040834
sh.603699,2538.0,12.80725593538613,4.377180859065686,6.10277272,9.699675025,12.22160908,14.057813985,32.75389575,1.647648853881261,3.4576620845877497
sh.603799,2496.0,34.72654539905449,22.513571856113924,2.68311972,17.9253564525,29.052037804999998,46.531267155,108.2328527,0.98828853597713,0.19984257486160173
sh.603806,2529.0,15.766779795219453,11.937629047525746,4.04378706,6.25220068,10.14332949,22.51284993,57.72436222,1.1038602727026134,0.2173596466218335
sh.603833,1999.0,80.6958114543872,24.79591641147876,37.90547698,61.58651673,71.7842664,102.47713818,144.8471568,0.5886546515970216,-0.7610184526496893
sh.603858,2091.0,20.32968206565758,6.603656609764027,13.69697945,16.51966888,17.97333252,21.35972683,63.09021312,2.3529304075415545,6.277480066507454
sh.603882,1892.0,55.81593834082452,30.508970052863567,8.77475532,28.3656140925,52.519763145,73.12422049999999,151.943169,0.783854787259594,-0.05850829327695406
sh.603885,2441.0,14.246398146788202,2.7848679125371945,5.2999107,12.39511952,13.9958676,15.83588376,25.82472015,0.6953252356538321,1.2466397417298207
sh.603899,2532.0,35.53427463374012,18.09323821618635,8.15147296,19.4009544975,31.737694335,45.0472164225,89.980758,0.9090716033956318,0.23532176389965898
sh.603939,2401.0,22.52004612677218,10.039319053599623,4.15956576,12.54683763,23.5751642,29.8282743,46.34297136,0.1177658641512043,-1.0402578631609545
sh.603986,1944.0,98.23373231156893,43.05125834711919,5.92950497,61.34588456,101.1179405,130.387749975,226.4754831,0.010287895969946878,-0.8831140492085705
sh.603993,2529.0,4.9237523839897195,1.434420003105114,2.5445178,3.66969532,4.6720888,5.8248463,9.0375684,0.6344004805951843,-0.5038013215982082
sh.605117,1016.0,55.59075402000984,21.281769132492688,8.6292044,40.929561225,55.32477395,65.00877187500001,117.467174,0.4282781832334744,0.1515183498171333
sh.605499,992.0,154.16027033355846,50.4441857789331,47.87738628,126.009172475,135.97025905,170.932011655,333.7094055,1.4570548571563136,1.8143554296748072
sh.688005,1439.0,39.22585645444753,23.305942116929923,12.8415756,20.89308228,28.9035404,50.9464605,100.59877425,0.9469501409332547,-0.4311823817990188
sh.688008,1440.0,66.47077723120833,13.07240790177454,42.2137848,56.43176265,64.134263175,74.9927859,114.38752584,0.7655503441372351,0.44725973879318204
sh.688009,1440.0,5.096157875534723,0.9133042100080204,3.6310384,4.42085497,5.040998665,5.49940104,10.3478072,1.7418684274785001,5.4310192139285585
sh.688012,1440.0,145.60242444041666,38.120961292916185,61.13327864,119.25017805,146.19689210500002,169.44615075000002,283.5844084,0.15484083701466242,-0.026566388248909334
sh.688036,1391.0,75.0503348536808,26.161976343953977,23.34580848,53.905848750000004,80.6327569,93.51751721,155.832168,-0.18373861931624652,-0.6860114620026936
sh.688041,686.0,83.24790010431487,34.25658105529787,37.6671708,58.228663725000004,73.84778019000001,93.46540437,169.72974531,0.8563410863121543,-0.530954995613524
sh.688065,1177.0,63.13558974322854,19.8556313262203,32.5272352,48.60243284,59.6604021,69.54483407,133.22153617,1.2343180975370436,1.2434776489274046
sh.688082,875.0,98.29787440558856,13.751903770433826,68.2790973,86.21662168,99.56943191,108.517648915,135.7705482,0.1427377887278586,-0.7459283689492437
sh.688111,1361.0,287.7697242433505,76.87572082103446,124.5141345,237.80388621,281.72431199,336.1206618,512.579133,0.31031278126353584,-0.38460108560771333
sh.688126,1249.0,23.22170483458767,7.521816248241335,10.3525968,18.2317408,21.4,27.3176904,63.731304,1.320944003427048,2.3669900181296573
sh.688169,1299.0,166.06201954504235,61.41922120155207,79.9554504,121.54067445,152.18855949,197.3133855,374.62243905,1.002750147148361,0.4621864011480259
sh.688187,920.0,48.286027791826086,9.185320345273132,30.6889482,42.207820725,46.755281475000004,52.983082100000004,82.08847528,0.8990783150882021,1.3050030555145016
sh.688223,827.0,10.461614775489721,3.4523713281744253,4.88,7.564801965,9.58621656,13.30319375,18.3051946,0.40944641510065966,-0.9532323029916228
sh.688256,1199.0,135.71420468390326,120.93797240693058,31.71938,57.718542,98.296548,138.250896,533.7976,1.8290759414862778,2.1776507988897853
sh.688271,690.0,138.2005087037971,24.656697588338844,92.58614228,122.517471,134.34684148500003,145.1010061725,213.5509672,0.8196618302521718,0.19891565685722545
sh.688303,953.0,39.274598407471146,15.034820809982932,17.14,25.48904157,39.69556416,49.8638736,82.14592715,0.27183568290638754,-0.9489853050156989
sh.688363,1369.0,110.7705260545946,50.37728142582756,43.7162466,64.25158092,107.55217,139.14452133,300.938592,0.9668702118792836,1.0447108414154478
sh.688396,1295.0,52.87193992714286,11.263174709137104,31.96025806,46.05032124,52.72666854,57.76695388,98.8696,0.8810202243600253,1.4067854650899352
sh.688472,497.0,12.11149573969819,2.251366540644635,8.3571614,10.30782585,12.07201385,13.7239641,19.23702288,0.4470633870288462,-0.13680997369697545
sh.688506,598.0,149.05245819397993,65.58453073325751,32.05,90.88749999999999,134.82999999999998,192.7625,338.2,0.6222919337373226,-0.3553730197325824
sh.688561,1197.0,62.08958228905597,29.137288350164336,20.5,34.54,54.26,89.41,139.0,0.4240499551864072,-0.9977520044675958
sh.688599,1225.0,35.54020711969795,20.17538932450774,12.92,17.4487755,26.16,54.77593248,83.13998976,0.6272496844540737,-1.1166494728226937
sh.688981,1201.0,56.990549542048285,16.16759153464378,36.83,45.47,53.43,59.02,104.98,1.3455620700411774,0.8726967527455751
sz.000001,2548.0,10.442480264854789,3.0073947677758337,6.04476972,8.106860339999999,10.04635968,11.72165215,20.7993164,1.1007030606560344,1.0674085211561732
sz.000002,2413.0,16.629032125192705,5.800114811730475,6.22,11.34,17.23170956,21.5136032,31.07889738,-0.1465232972384003,-1.025176366980672
sz.000008,2392.0,4.598537707838629,2.913574016899553,1.81,2.41,3.06481482,7.23276768,13.50247662,1.0593352565417478,-0.31379337752184044
sz.000009,2516.0,8.958573623199522,3.8230748916245507,2.9602188,6.53404368,8.285478014999999,11.0151263425,28.61134458,1.428518432960705,3.5536795644032053
sz.000024,100.0,28.887149513700003,4.667794468320733,22.60140321,25.07637071,27.30252151,32.6825,40.5,0.601855448787124,-0.8295238796518007
sz.000027,2548.0,5.559239847295919,1.352709480409796,3.47668042,4.54282195,5.25869177,6.36068664,11.847132,1.0563207417420586,1.4644027295775612
sz.000039,2542.0,7.606695893147128,1.750540873251438,4.02056304,6.41023675,7.4402936,8.683707275,14.64581546,0.48819226343461586,0.321279946395141
sz.000046,2112.0,5.455204707717803,3.6658405315531297,0.38,2.04,4.59742815,8.41866454,18.91636524,0.8182466182070682,0.3992369413727217
sz.000060,2542.0,5.063749806105429,1.5401680786380383,3.04733286,4.08838383,4.5426487,5.85012228,16.408896,2.4198596373216406,9.742329228122294
sz.000061,2473.0,7.611791176550748,3.458592619913402,3.72172437,5.46249816,6.22405914,8.1356811,25.574052,2.064941795680174,5.014657196680064
sz.000063,2474.0,25.613583020040416,7.849846035158598,11.1675377,18.5810291525,26.513901760000003,31.2862020425,50.86305807,0.026829494697924408,-0.7212071194498764
sz.000066,2351.0,11.508416627035304,3.430697206366026,4.60237179,8.93274391,11.2813067,14.13853856,23.57620794,0.26719376174780196,-0.3614073887441105
sz.000069,2504.0,5.687033312539937,1.679978207200989,1.8,5.08605499,5.83842076,6.7615354624999995,11.00663655,-0.46523813955594373,0.061291773796337434
sz.000100,2382.0,3.9313316476952136,1.3072471863342483,1.8580184,2.85923064,3.7859491800000002,4.60919584,8.61274112,0.9916455948167232,0.8389092324121132
sz.000156,2419.0,10.906956332641586,6.982504069056895,5.4805766,6.986526925,8.03314008,11.752996320000001,47.07423875,2.593283554670026,7.156716610692246
sz.000157,2547.0,4.920684691633294,1.7892517791638236,2.3498144,3.19371251,4.85804784,6.14554472,12.3152213,0.7189923990539632,0.3595175235952368
sz.000166,2503.0,4.979904642409109,1.4807316491437448,3.48698433,4.19446667,4.54552048,5.17478312,12.6127394,3.0926483261779163,10.243662576442814
sz.000301,2372.0,9.060897420198145,5.653295955892787,3.6510492,4.958877,6.322789405,11.6302821875,37.78800465,1.685438289777534,3.0495088146563103
sz.000333,2495.0,43.39624748724248,17.970745495246256,11.29754736,30.740790975,44.68883296,57.928424254999996,88.012287,-0.08303051580887347,-0.8567118053630418
sz.000338,2546.0,9.434915005824825,4.27490102377702,2.5361639,5.66554551,10.04965927,13.0199348875,21.48111783,0.01671597729600273,-1.1339820181499478
sz.000400,2548.0,16.929431780824174,6.050608260198792,6.95133582,12.63499449,16.11904393,21.09433788,34.18072495,0.4766716757308512,-0.39570758151237806
sz.000401,2408.0,10.124787495020763,3.3552580550197684,3.92821938,7.81674345,9.83134179,12.81532623,20.26968732,0.09957946340903243,-0.7687772611904014
sz.000402,2548.0,6.482362511463894,2.1133883516507583,1.98,5.2798356125,6.39193828,7.8138825675,11.78216844,0.008953163774794088,-0.4769247243877066
sz.000408,2486.0,16.269347224609813,8.276380632193039,2.94264818,9.5778715,13.39192764,23.336576757499998,42.1907292,0.4976338151147082,-0.7802224742167363
sz.000413,2203.0,5.27182874098956,3.6517550385710424,0.37,2.06,4.34887299,7.92961356,16.36292768,0.7912985032080957,-0.5024230416275182
sz.000415,2171.0,3.921764112685399,2.1419069986721713,1.83,2.36,3.01,4.325,13.81325288,1.6097463618229428,2.4285582758094435
sz.000423,2548.0,40.46959060479199,9.568431665576139,21.40346019,32.5241503425,38.659478585,47.2129482,64.99448489,0.3714440082166777,-0.8076886514070716
sz.000425,2508.0,4.675267293082136,1.5095015377078482,2.3981812,3.41294655,4.46229475,5.6359839975,9.34761636,0.6929817225250549,-0.17644710596826707
sz.000503,2318.0,19.623899913718724,13.841347063742177,5.95,10.32,13.02,26.545,78.19,1.3562512618630476,1.0890484443580264
sz.000536,2504.0,4.189948307224441,2.6873583348968015,1.27,2.1875,2.94,5.5046454125,15.31274516,1.3771593561542081,1.3109983543711468
sz.000538,2384.0,48.801993571182884,9.342915647047882,29.157535,43.6109627175,48.00643075,53.71029747,93.5587464,0.7329864200243748,1.6279911066093975
sz.000539,2518.0,4.678382204467831,0.9986600712928906,3.1566926,3.92742636,4.5651364999999995,4.9996841475,10.10560047,1.2770420189705927,2.030495847852313
sz.000540,1631.0,3.5870549051931326,1.5814093673652379,0.4,2.66,3.42,4.27378555,10.6809335,1.1884697070441017,2.5831027609283086
sz.000553,2255.0,10.202693190266075,3.1597018072021927,4.16,8.15225227,9.48675616,12.7396143,20.83164588,0.5023246395912849,-0.3438190610645404
sz.000555,2342.0,15.82795215967976,7.568150973163577,7.331037,11.2846459875,12.847322475,16.864230225,55.69812,2.08471648525129,4.633699032073897
sz.000559,2533.0,6.420835532289775,2.5906430589688174,3.64601965,4.62363371,5.2034015,7.77630708,19.730353,1.6831797003315792,2.9956356753828857
sz.000568,2530.0,102.33683905695257,70.8278028987402,13.79866392,36.268000547499994,74.67015196,171.81943681500002,270.49013939,0.3343442488207865,-1.4044730665688214
sz.000581,2544.0,15.810616211615566,2.420003184849445,9.96705936,14.184830674999999,15.62361979,17.30186192,26.46205016,0.4554774149862778,0.5183572659835796
sz.000596,2548.0,130.75418516135005,81.1073759356801,22.7252777,46.03541013,119.42328234,207.87994361,279.109965,0.1305872369764897,-1.5400494676141163
sz.000598,2548.0,5.10251858333595,1.144298420072471,3.35215917,4.3582145175,4.76613788,5.3983961325,10.5548058,1.3832481443673847,2.031975638980614
sz.000617,2439.0,6.890533167293973,1.7890272827748082,4.06599615,5.59326775,6.54390742,7.79050376,13.73507973,0.8837546218932031,0.4513702684128731
sz.000623,2547.0,15.699837629179427,2.670525793420725,11.78111417,13.759020804999999,15.0360848,16.942633175,28.95427584,1.5155840191444472,3.061159350277644
sz.000625,2496.0,8.854522887964745,3.8169628417583397,2.84543008,5.936649255,7.41043128,12.346702857499999,20.42453724,0.3607163814369247,-0.9972804213842252
sz.000627,2471.0,5.4913133166288945,2.399014597552102,1.64,3.29633447,5.43758453,7.16845056,15.8012985,0.7737173035894755,0.8162390612033983
sz.000629,2127.0,3.3202068641278797,0.9891618003405488,1.9,2.565,3.13,3.81,7.48,1.16934658308399,1.3880634804872427
sz.000630,2384.0,2.612342142193792,0.5541775762249361,1.64315217,2.17828593,2.587835325,3.044513,4.79063075,0.28475319321342074,-0.5132499584206727
sz.000651,2391.0,29.610230083404428,9.51298261327598,8.99789625,24.813683055,29.80280736,37.339072,48.7294052,-0.416870030342514,-0.5970076490802025
sz.000656,2471.0,4.043470098802105,1.9818466199640667,0.83,2.16,4.07730328,5.28000018,10.0900527,0.371203540323043,-0.467252684940052
sz.000661,2533.0,146.93215501871694,107.18088339262064,32.77483002,63.798182,110.6883756,183.5689916,483.03008,1.34221081629766,1.0397315970964076
sz.000671,2008.0,5.136777219870518,1.7015570450496087,0.37,4.7138681700000005,5.37890729,6.1930319224999995,9.61756844,-0.6219013506707786,0.06341222260586443
sz.000686,2541.0,8.59936534661944,2.747973197477025,4.60279162,6.87475536,7.89617255,9.39203129,21.7635598,2.077371977248376,5.463956447234869
sz.000703,2479.0,8.04776477711174,2.342617276785261,3.285254,6.33643056,7.61671336,9.64473596,18.30814461,0.6518134195219175,0.40093761141348594
sz.000708,2436.0,10.628576820229885,5.568856185657182,3.60674125,5.0806304,11.185346615,15.002620065,28.99350146,0.3758179080158037,-0.9515465869450455
sz.000709,2509.0,2.5003033582184138,0.5794141689359049,1.64840523,2.13644475,2.30736033,2.678346,5.6133,1.7410607923209618,3.536620124981835
sz.000712,2450.0,16.17343380579592,6.517936032408941,7.28505738,12.85897259,14.56012154,17.187339899999998,50.7842316,2.561439191614046,8.186446043686697
sz.000718,2399.0,3.6030606288912046,1.6607132732438112,1.4882082,2.594054095,2.99918255,4.08502124,11.68929498,1.755522003837477,3.2237137128157802
sz.000723,2387.0,7.423186375596984,2.799274557640117,3.0687696,5.439197399999999,6.9735822,8.844999999999999,19.8978234,1.0980663729577025,1.3811049372320015
sz.000725,2544.0,3.7392531258294026,0.9480445218833499,1.9187904,3.1782338275,3.74238623,4.30522532,6.62664706,0.24951237683615757,-0.12702686769965688
sz.000728,2518.0,7.770434114459888,2.3624044920318843,4.14063217,6.3758305349999995,6.92645358,8.41580916,18.64241088,2.1732086875719148,5.387312533366592
sz.000729,2548.0,7.83476236065934,1.9502367977803132,5.15680992,6.33166795,7.2000354,8.9480167725,14.02838452,1.046065152394667,0.3036211339800099
sz.000733,2520.0,43.26355650829762,34.39373237679059,10.3399296,15.696164345,24.54274354,57.0656082025,133.45167472,1.0110887182400667,-0.3192706477263001
sz.000738,2544.0,20.76330359941824,5.794529140306934,10.91250514,16.015021975,20.255351345,24.83725782,43.497675,0.48582000699768624,0.07217850657138136
sz.000750,2510.0,4.533907026521912,1.5577016381593562,2.33260315,3.51591979,4.12409801,5.046976485,12.41383052,2.165187682809874,5.692697751689391
sz.000768,2543.0,22.48659617138026,5.870764865524215,12.33927564,17.016966385,22.78168761,25.859445700000002,46.1800025,0.593201405906815,0.21682889270455918
sz.000776,2548.0,14.010729880098117,2.4598593172013956,9.10895454,12.3200962825,13.73064108,15.0798427275,23.34108488,1.2219440338188476,1.9652892062573026
sz.000778,2485.0,3.938613451336016,0.7117496838360311,2.793087,3.48795216,3.77378964,4.15182482,9.9574272,1.9706896055578214,6.938731530890596
sz.000783,2535.0,6.661569727211045,1.7740651319135996,3.49503315,5.36055736,6.31555805,7.496893035,14.8910685,1.5127987063680166,3.131021903651672
sz.000786,2409.0,21.619157989427148,8.75448229669745,6.512681,14.045328,22.25328924,27.69236862,49.36724607,0.23002204372502308,-0.3964477083979201
sz.000792,2224.0,16.07116692253147,7.133625562245241,5.58,11.46416115,14.843688525000001,18.7419327725,43.76,1.0084566830134492,0.6597829729328613
sz.000793,2356.0,5.093752853064515,4.000417974034643,0.78,2.42,2.99,9.53545265,20.563088,1.16835035740277,0.09274367921495497
sz.000800,2534.0,9.507424490402526,2.7473776683821742,4.57285573,7.98224064,8.8942368,10.120253165,25.181309,2.3042166572971907,7.3792592700950745
sz.000807,2515.0,8.669022250632207,3.672505599501012,3.2502475,5.47443024,7.94132508,11.83306327,20.6708375,0.40306018494790696,-0.918316462748217
sz.000825,2440.0,4.179951515959016,1.3313775764077564,2.49568176,3.36771304,3.81,4.42763875,11.85119,2.0240416962629615,5.108443808741845
sz.000826,2485.0,11.528964733702214,9.021662324934898,1.35,3.45,8.45,20.902826,37.85318991,0.6085997328472227,-1.0518204297375844
sz.000831,2543.0,21.220017564467163,10.092926013378298,8.19283263,12.23476215,17.26312239,29.717195725,56.9401404,0.6074500595717436,-0.7033362932040017
sz.000839,2423.0,4.560968141126701,2.907374643179599,1.8,2.41,3.17,6.44297612,13.60711264,1.1535168803195777,-0.010135107261770582
sz.000858,2488.0,107.743614558541,66.46869649375799,15.58713298,44.775804414999996,113.81001381,148.9027170675,295.6102296,0.37082147491934414,-0.6894374717539753
sz.000860,2515.0,28.33263793376938,15.11635550934599,10.59197243,16.03426151,22.9103975,34.87381492,75.52147616,1.0659043427092167,0.06040096538094808
sz.000869,2548.0,29.20768500691915,4.979189150135097,19.22477397,25.6360736675,29.35921366,32.16559986,48.1896021,0.3871003280909936,0.298779563835307
sz.000876,2413.0,12.823698391661834,6.773908475914627,5.62033647,7.53345864,10.0202212,15.5892286,41.1787178,1.4883560241549756,1.7908905079449267
sz.000877,2516.0,8.991642991478535,3.13125857275436,4.22,6.40248064,8.516891300000001,10.953071940000001,21.5243281,0.7779340465718789,0.13212809648841262
sz.000878,2457.0,11.200795832690272,1.8540864984717822,7.08296852,9.932011,11.12798596,12.48284101,22.049902,0.44310373312025964,1.4021504364516817
sz.000883,2465.0,4.167776482933063,0.8966184953291404,2.9451063,3.6286134,4.0115565,4.52,10.86822125,3.1629232964585325,16.97756467325948
sz.000895,2533.0,19.923022217654953,6.655492395984494,8.3738732,14.49809504,20.41538136,23.23587335,46.92852598,0.8810758695152534,0.9902896392408804
sz.000898,2547.0,3.173292306007067,0.7121211843965203,1.81,2.57410656,2.9967072,3.71245246,6.17498374,0.6543450482868151,-0.15247163328471958
sz.000917,2390.0,8.460219082966526,5.188011393702185,3.72328463,5.41696653,6.43414613,8.7761667025,41.86003954,2.4117297813661622,6.622607264014135
sz.000937,2548.0,3.594302306989796,1.3970807759585595,1.63900296,2.27830757,3.28275729,4.82913101,6.97939954,0.4761984022439967,-1.0134974618707686
sz.000938,2405.0,22.950542961954262,4.4987308114193425,11.29711176,19.75207266,22.1877,25.11629406,47.18412908,1.140507904315177,2.0745025768608008
sz.000959,2422.0,4.286737765057804,1.2258456995574982,2.5049556,3.45139353,3.8525267249999997,4.9138399025,9.00129347,1.0729503038973844,0.2445314694114642
sz.000960,2521.0,13.173321262804443,3.2321775878132994,7.50480704,10.71577216,13.10264526,14.5976736,27.6368992,1.0014294893355369,1.5693867145123308
sz.000961,2242.0,5.324316214589652,2.216280277897389,0.56,3.9890312,5.46010598,6.990648435,9.79486245,-0.28499225213832735,-0.7926434217058804
sz.000963,2520.0,28.342418169396826,8.68938879733588,12.11722425,20.816230972499998,27.485707735,35.3291753825,49.1624791,0.18248349540178388,-1.0373542503082658
sz.000970,2537.0,11.170453739917225,2.9075846568390356,6.09034044,8.91039,10.78131075,12.82722632,26.4746944,1.188677673051915,2.275793285218649
sz.000975,2374.0,9.467171102944397,3.919819437716422,3.26436003,6.396946499999999,8.235910105,11.6747461375,21.8094972,0.9590147653475316,0.03466085032370225
sz.000977,2508.0,28.098027517033497,10.234899336566418,13.6882559,20.2019718,25.67177271,34.706119775,67.71919286,0.9615731578242194,0.59628507879422
sz.000983,2538.0,5.605930342096139,2.406491187126761,2.52979496,3.47571032,4.81102073,7.83333364,11.96042751,0.6442738833889463,-0.8810643194517791
sz.000999,2548.0,18.479596573689168,7.5627956638036,9.87112451,13.05196531,14.57752566,24.1923886225,38.11324726,1.0071811761945895,-0.5474808975565937
sz.001289,829.0,18.411302689264176,2.400499666823441,13.29569602,16.76413846,18.0664616,19.41599456,28.66910046,1.0874935134140709,1.9698649928842094
sz.001965,1821.0,7.645077874184515,2.118790975196425,5.27330872,6.2390412,6.6793394,8.67145842,13.4444799,1.1965978391040974,0.128622225330282
sz.001979,2290.0,12.574585580296942,2.5463713810379125,7.19194465,10.5410022125,12.63387385,14.368915122499999,20.7095475,0.15146718606458828,-0.6925500199041559
sz.002001,2534.0,13.944751240134174,6.097183760805133,4.00836755,7.650923155,14.801698145,19.260442315,27.2066372,0.002856041518014199,-1.2900462099774426
sz.002007,2545.0,20.550321322683693,9.32299048820936,9.1181061,15.036488,17.2063276,22.34722168,65.13796822,1.7152749341835412,2.715124085276186
sz.002008,2542.0,30.24614535418568,9.305448306580315,14.41113264,22.323155195000002,28.31361987,36.93659413,56.1857807,0.6008749325853814,-0.5234939023873482
sz.002010,2411.0,8.642784310348404,4.622987379380582,3.3908424,5.20577532,6.38366984,13.515301645000001,22.77164628,0.9335188751989799,-0.5220345791261085
sz.002024,2521.0,7.823170616346687,4.652409026349222,1.12,2.19,9.69689175,11.2399899,21.9975768,-0.06325417043679861,-1.169424311976196
sz.002027,2457.0,5.953215885258445,1.5114701520563854,1.58959108,5.03657028,5.90375904,6.783046,12.22281228,0.13865378680921242,0.9268511903570942
sz.002028,2548.0,28.69836276485479,20.337874682887687,7.95201992,12.39571025,18.1115064,43.9499648,80.23457344,0.9742654027288219,-0.2999259735922002
sz.002032,2547.0,39.91168466161366,15.072917148602535,9.40975681,28.521726225000002,43.23182316,51.793656295000005,67.8537463,-0.45068578409064386,-0.9121373399362045
sz.002038,2545.0,13.398373991500982,5.111502833445551,6.16327692,9.09608413,12.0233512,17.04731986,29.86132463,0.7269419746892224,-0.14920925064574053
sz.002044,2307.0,9.887672371382749,4.2103360547601945,3.04857456,6.07607064,9.63706144,13.150673685,20.9057734,0.34592315847207494,-0.8603412560103596
sz.002049,2337.0,64.66180905915704,42.072687249303414,16.68568752,29.8158678,51.48075114,89.1393251,170.056062,0.879683130563194,-0.4375592837032367
sz.002050,2482.0,15.248914314161967,8.418204259738513,2.97140484,7.29801686,15.71999033,22.806567180000002,34.91509152,0.13157360299538404,-1.4522972668936105
sz.002051,2429.0,10.985148095203787,4.330483581876724,5.69553,7.53500305,8.9718265,14.477427,24.4291575,0.8293967366043038,-0.5001271671746972
sz.002064,2533.0,6.284603734571654,2.2144116298194962,3.320573,4.46529685,6.10680925,7.29999,15.23582045,1.12171131867583,0.9990370981165162
sz.002065,2399.0,8.406936007928303,2.579554101801127,4.25711056,6.60758784,7.83862101,9.768996775,21.1708266,1.2728023428744206,2.463108176933941
sz.002074,2509.0,26.107563962499007,10.050889499426344,10.33920693,19.55715714,25.36930337,30.3971375,65.82459992,1.1046728085509068,1.7243417115844353
sz.002081,2520.0,7.418596979599207,3.112111500045605,2.76949035,4.64962176,7.629656089999999,9.219348985,20.49072256,0.7625246779809023,1.0781373478911247
sz.002085,2469.0,9.111155328144996,4.21330135380148,3.23390592,5.95770168,6.80467704,12.5901015,23.77408342,0.8879565963777901,-0.38233263287901087
sz.002120,2499.0,14.491027252188875,5.831775224830751,4.12402272,8.36060676,15.83451712,18.829576225,28.01037372,-0.012455284775336044,-1.1480106711224303
sz.002129,2112.0,17.09828962858902,10.911329623170047,4.1338026,8.1300936,12.2083698,25.130168212500003,47.02699103,0.7818719819771233,-0.7755507803551884
sz.002131,2402.0,2.835438328850957,1.1548380555350748,1.24724037,1.99171718,2.40961254,3.4661664,8.74952564,1.2949525780749205,1.9907925113920308
